name,inputs,size,threshold,threshold_param,threshold_cross,index,size_trim,size_bisim,size_sim,sim_rels,size_sc1,size_sc1_min,size_sc2,size_sc2_min,max_inter,time_bisim,time_sim,time_sc1,time_sc1_min,time_sc2,time_sc2_min,time_total,cancel
nfa_140_2.0_9.ba,11,141,adaptiveStep,5000,4,CCL,141,141,,,6781,3,,,16766,14444375,,1267346873,25925686,,,1307716934,
nfa_200_2.0_9.ba,14,201,adaptiveStep,5000,24,CCL,201,201,,,11675,5,,,84061,28188639,,27863286264,19692290,,,27911167193,
nfa_170_2.0_1.ba,13,171,adaptiveStep,5000,10,CCL,171,171,,,10184,4,,,36304,17106728,,5285431277,17709298,,,5320247303,
nfa_240_2.0_2.ba,15,241,adaptiveStep,5000,67,CCL,241,241,,,12916,7,,,350994,34962867,,272931307259,23734213,,,272990004339,
nfa_260_2.0_0.ba,16,261,adaptiveStep,5000,97,CCL,261,261,,,13472,7,,,582582,35503353,,649245602647,28025088,,,649309131088,
nfa_40_2.0_1.ba,6,41,adaptiveStep,5000,0,CCL,41,41,,,524,1,,,524,6092836,,14086974,6215826,,,26395636,
nfa_70_2.0_5.ba,8,71,adaptiveStep,5000,0,CCL,71,71,,,6432,3,,,6432,8499169,,86550425,14481475,,,109531069,
nfa_20_2.0_4.ba,4,21,adaptiveStep,5000,0,CCL,21,21,,,42,1,,,42,3757193,,6664236,4752834,,,15174263,
nfa_260_2.0_5.ba,16,261,adaptiveStep,5000,97,CCL,261,261,,,12395,5,,,542921,41962448,,644738328404,22364753,,,644802655605,
nfa_80_2.0_9.ba,8,81,adaptiveStep,5000,1,CCL,81,81,,,6943,7,,,6943,9221850,,194541052,15495045,,,219257947,
nfa_20_2.0_2.ba,4,21,adaptiveStep,5000,0,CCL,21,21,,,66,1,,,66,4320455,,7870831,5171815,,,17363101,
nfa_150_2.0_3.ba,12,151,adaptiveStep,5000,5,CCL,151,151,,,11204,5,,,23475,15957394,,2104923022,18847841,,,2139728257,
nfa_180_2.0_7.ba,13,181,adaptiveStep,5000,14,CCL,181,181,,,10550,5,,,43848,18497141,,9399230029,18568682,,,9436295852,
nfa_70_2.0_0.ba,8,71,adaptiveStep,5000,1,CCL,71,71,,,6647,1,,,6647,8985612,,147291674,14112127,,,170389413,
nfa_200_2.0_3.ba,14,201,adaptiveStep,5000,22,CCL,201,201,,,11957,5,,,79451,30268590,,26569545449,20581192,,,26620395231,
nfa_270_2.0_2.ba,16,271,adaptiveStep,5000,108,CCL,271,271,,,12791,5,,,669749,40875527,,728798868985,22017750,,,728861762262,
nfa_40_2.0_6.ba,6,41,adaptiveStep,5000,0,CCL,41,41,,,578,5,,,578,6254125,,13990958,6051514,,,26296597,
nfa_150_2.0_9.ba,12,151,adaptiveStep,5000,6,CCL,151,151,,,8600,4,,,23522,15607656,,2498152683,16520586,,,2530280925,
nfa_70_2.0_1.ba,8,71,adaptiveStep,5000,0,CCL,71,71,,,6265,4,,,6265,9063862,,91302080,14147308,,,114513250,
nfa_230_2.0_9.ba,15,231,adaptiveStep,5000,55,CCL,231,231,,,11626,7,,,242601,29219009,,159921323099,75058037,,,160025600145,
nfa_190_2.0_1.ba,13,191,adaptiveStep,5000,18,CCL,191,191,,,8795,3,,,60083,19159244,,13051314693,17536116,,,13088010053,
nfa_150_2.0_2.ba,12,151,adaptiveStep,5000,6,CCL,151,151,,,9376,8,,,23777,15332268,,2274008455,17325686,,,2306666409,
nfa_100_2.0_3.ba,10,101,adaptiveStep,5000,2,CCL,101,101,,,6503,4,,,7363,11197341,,415082120,14906148,,,441185609,
nfa_200_2.0_1.ba,14,201,adaptiveStep,5000,23,CCL,201,201,,,11497,8,,,87071,25409698,,26574651589,20371244,,,26620432531,
nfa_120_2.0_4.ba,10,121,adaptiveStep,5000,3,CCL,121,121,,,6754,3,,,10018,12234960,,691289579,16024728,,,719549267,
nfa_100_2.0_7.ba,10,101,adaptiveStep,5000,2,CCL,101,101,,,6555,4,,,7402,12595470,,432985018,15539937,,,461120425,
nfa_170_2.0_0.ba,13,171,adaptiveStep,5000,10,CCL,171,171,,,10557,7,,,36533,18630345,,5643762018,19579795,,,5681972158,
nfa_190_2.0_5.ba,13,191,adaptiveStep,5000,18,CCL,191,191,,,12411,8,,,70486,19310334,,15755050299,19754564,,,15794115197,
nfa_300_2.0_9.ba,17,301,,,,CCL,301,301,,,,,,,,37167797,,,,,,37167797,TO
nfa_180_2.0_8.ba,13,181,adaptiveStep,5000,13,CCL,181,181,,,11599,5,,,43982,18802026,,8368454427,19951305,,,8407207758,
nfa_60_2.0_7.ba,7,61,adaptiveStep,5000,0,CCL,61,61,,,3507,3,,,3507,7705164,,49179882,11543452,,,68428498,
nfa_200_2.0_8.ba,14,201,adaptiveStep,5000,21,CCL,201,201,,,11723,5,,,77317,24888151,,23009510338,20861875,,,23055260364,
nfa_40_2.0_3.ba,6,41,adaptiveStep,5000,0,CCL,41,41,,,653,1,,,653,6091386,,15095800,6126975,,,27314161,
nfa_120_2.0_7.ba,10,121,adaptiveStep,5000,3,CCL,121,121,,,7079,6,,,10816,12240172,,732531196,15955598,,,760726966,
nfa_220_2.0_6.ba,14,221,adaptiveStep,5000,43,CCL,221,221,,,11340,8,,,194019,31769792,,96904505708,20467248,,,96956742748,
nfa_260_2.0_7.ba,16,261,adaptiveStep,5000,88,CCL,261,261,,,14743,6,,,565775,34970926,,601313714917,23005995,,,601371691838,
nfa_50_2.0_0.ba,7,51,adaptiveStep,5000,0,CCL,51,51,,,1474,3,,,1474,6946346,,23040005,7962145,,,37948496,
nfa_160_2.0_5.ba,12,161,adaptiveStep,5000,9,CCL,161,161,,,8255,5,,,27711,16235680,,3714365286,15800350,,,3746401316,
nfa_180_2.0_6.ba,13,181,adaptiveStep,5000,13,CCL,181,181,,,12038,7,,,47627,18374739,,8896629014,20649768,,,8935653521,
